"","Estimate","SE","tvalue","pvalue","FDR_adjusted"
"chrd:7272",-0.183938610616719,0.269352546605676,-0.682891670914847,0.532175890632542,0.999122317802224
"chrc:1869",0.257275132275132,0.378253108806931,0.680166603485741,0.533728852427249,0.999122317802224
"chrj:9672",0.170802856147684,0.252295536979105,0.676995154939384,0.53554026262695,0.999122317802224
"chrb:9671",-0.072885739991003,0.10766411191827,-0.676973400814677,0.535552702838194,0.999122317802224
"chrc:1477",0.204050481308524,0.302697037762052,0.674107955654745,0.537193118075865,0.999122317802224
"chri:8109",-0.104172913543228,0.154652422247167,-0.673593804930763,0.537487836899883,0.999122317802224
"chrh:6759",-0.207245564892624,0.309312197810729,-0.67002066636712,0.539539177489746,0.999122317802224
"chrd:8558",0.148544558889386,0.222211656275562,0.668482299169661,0.540424057329155,0.999122317802224
"chrf:4261",0.227795698924731,0.341657123628392,0.666737741351754,0.541428778242116,0.999122317802224
"chri:2975",0.12218045112782,0.184494819241681,0.662243263144252,0.544023283689259,0.999122317802224
"chrk:727",0.200176834659593,0.302538676991849,0.661657004155491,0.544362353378614,0.999122317802224
"chra:7012",-0.181267806267806,0.273968743271924,-0.661636813393312,0.544374033580724,0.999122317802224
"chrg:5019",-0.227184892402284,0.343513461520942,-0.661356592537594,0.54453615736188,0.999122317802224
"chrd:7514",0.192577597840756,0.291572665689267,0.660478914871904,0.5450441631363,0.999122317802224
"chrc:4834",-0.150793650793651,0.228969744064549,-0.658574570232917,0.546147552257466,0.999122317802224
"chrg:1957",-0.15640768588137,0.239353698905971,-0.653458403176023,0.549119620826184,0.999122317802224
"chrg:1823",0.195080091533181,0.298580908228438,0.653357552867813,0.549178319581835,0.999122317802224
"chrh:3943",-0.129935942435943,0.199142714591382,-0.652476505116224,0.549691309005151,0.999122317802224
"chrf:9875",0.120851370851371,0.185380458009206,0.651909980961259,0.55002134334562,0.999122317802224
"chrc:6381",0.210274216524216,0.323080550749951,0.650841457451144,0.550644197364046,0.999122317802224
"chrj:824",0.105695611577965,0.162644491236822,0.649856695263441,0.551218659703436,0.999122317802224
"chre:8037",0.115169807869299,0.178064944697675,0.64678540778949,0.55301296906971,0.999122317802224
"chrc:8975",0.160259654462553,0.247828778339912,0.646654740970992,0.553089396915062,0.999122317802224
"chrf:3054",0.119878949414182,0.185471930394631,0.646345509852156,0.553270297258492,0.999122317802224
"chrf:4898",-0.173816485658591,0.269024699507894,-0.646098614649658,0.553414760446024,0.999122317802224
"chrd:6295",-0.193529497877324,0.299728889729013,-0.645681829510313,0.553658688726396,0.999122317802224
"chrk:8522",-0.216902356902357,0.336438315555623,-0.644701708674727,0.554232608540727,0.999122317802224
"chrg:1581",0.101574351574352,0.157751362217643,0.643888903058812,0.554708866808571,0.999122317802224
"chrf:5660",-0.149418410452893,0.232056548371904,-0.643887929477554,0.554709437441652,0.999122317802224
"chrd:182",0.181095855580981,0.281329522198436,0.643714367997416,0.554811171348443,0.999122317802224
"chrj:9434",-0.181142002134626,0.28194891844965,-0.642463901371461,0.555544518913347,0.999122317802224
"chrg:8598",0.176116662881369,0.274376500367286,0.641879543786059,0.555887449754051,0.999122317802224
"chre:8718",-0.183469498910676,0.286268946287582,-0.640899061144986,0.556463174518628,0.999122317802224
"chrb:7773",0.16062306148513,0.25072829714237,0.640625981653455,0.556623595770827,0.999122317802224
"chrb:2272",-0.18939393939394,0.29584279075404,-0.640184399664481,0.55688307157578,0.999122317802224
"chrh:5710",0.121944567300604,0.190793016338179,0.639145864146613,0.55749364811607,0.999122317802224
"chri:1584",-0.21881427707199,0.343327304832811,-0.637334327890248,0.558559788253844,0.999122317802224
"chra:6249",0.148484848484848,0.233175861857099,0.636793394060003,0.558878414117248,0.999122317802224
"chrk:2402",0.128417107583774,0.201697017608851,0.636683224700985,0.55894332236773,0.999122317802224
"chrg:2721",0.245824255628177,0.387015607302467,0.635179178797449,0.559829974652722,0.999122317802224
"chre:994",0.142263041518677,0.224227647009932,0.634458076047935,0.560255414324744,0.999122317802224
"chrj:3274",-0.214929195963679,0.338787332683933,-0.634407415002715,0.560285311886065,0.999122317802224
"chra:8484",0.0872507685551163,0.137814254504092,0.633104092672252,0.561054841253498,0.999122317802224
"chrh:8312",0.222222222222222,0.351364184463153,0.632455532033676,0.561438044250526,0.999122317802224
"chrh:4685",-0.264957264957265,0.42245054209427,-0.627191205966401,0.564555083647039,0.999122317802224
"chrg:3226",-0.171821152703506,0.2742740932712,-0.62645782784016,0.564990253377555,0.999122317802224
"chrk:3050",0.193809523809524,0.309422083405772,0.626359701532242,0.565048496543475,0.999122317802224
"chra:1726",-0.17810758213235,0.285403038044515,-0.624056363774833,0.56641681961428,0.999122317802224
"chrk:884",0.158669102131584,0.255490764736582,0.621036546253156,0.568214171814232,0.999122317802224
"chre:8365",-0.207434640522876,0.33460865741679,-0.619932078638643,0.568872496332529,0.999122317802224
"chrd:8526",0.197954545454546,0.319708611377868,0.619171765819535,0.569325984204709,0.999122317802224
"chrd:2582",0.204433497536946,0.330505407408716,0.618548117381134,0.569698140582515,0.999122317802224
"chre:1132",0.110827444160778,0.179516312148016,0.617366983727905,0.570403419938304,0.999122317802224
"chrg:9707",-0.126157407407408,0.204797280283845,-0.616011146400752,0.571213742319914,0.999122317802224
"chrb:977",0.175468739684426,0.28517852090309,0.615294374656128,0.571642436640006,0.999122317802224
"chrc:4457",-0.169017094017094,0.276561356958029,-0.61113778105574,0.574132709613587,0.999122317802224
"chrk:9496",0.110649332196647,0.181135852709248,0.610863782855053,0.574297120407257,0.999122317802224
"chrc:2824",-0.22614320545355,0.371585496400794,-0.60858996824147,0.575662721221462,0.999122317802224
"chrf:823",0.153783457827575,0.253972007977144,0.60551341485403,0.57751387221841,0.999122317802224
"chre:2064",0.231018518518518,0.381713173528231,0.605214948132861,0.577693669035896,0.999122317802224
"chrf:3843",0.171202605710719,0.284003984238347,0.602817619512829,0.579139172103804,0.999122317802224
"chri:2813",-0.198063030880368,0.32903885142466,-0.601944208177248,0.579666403395608,0.999122317802224
"chrd:3943",0.272727272727273,0.453534228699872,0.601337794302955,0.580032649665488,0.999122317802224
"chrf:3169",-0.214879206814691,0.357547866762041,-0.600980251289542,0.580248661073449,0.999122317802224
"chrb:3807",-0.192705570291777,0.320985555077396,-0.600355895284173,0.580625996496857,0.999122317802224
"chrb:7545",-0.128348649401281,0.214601510633131,-0.598078965160212,0.582003454609161,0.999122317802224
"chrc:7249",-0.171356421356422,0.28672800872954,-0.59762707562363,0.582277087259924,0.999122317802224
"chrf:7148",-0.136813451663457,0.229696409967825,-0.595627296406686,0.583489031258176,0.999122317802224
"chrj:9452",-0.193222039773764,0.32564138564948,-0.593358363797617,0.584866101019464,0.999122317802224
"chrk:2938",-0.0957602339181288,0.162274939310788,-0.590111044409201,0.58684068486913,0.999122317802224
"chrd:159",-0.0996732026143796,0.170287780381605,-0.585322108204227,0.589760618562864,0.999122317802224
"chra:1051",0.0582275132275133,0.10038182263767,0.58006033062068,0.592979737072509,0.999122317802224
"chrc:5811",-0.159881931621062,0.277524115074639,-0.57610104108633,0.595409487544516,0.999122317802224
"chrg:7003",0.0910600255427839,0.15814299691205,0.57580814402693,0.595589488324114,0.999122317802224
"chra:7729",-0.144444444444444,0.250876518356814,-0.575759124012576,0.595619617146901,0.999122317802224
"chrj:9003",0.158201058201058,0.274996150696724,0.575284627803856,0.595911304107787,0.999122317802224
"chrg:601",-0.127344877344878,0.221439338430742,-0.575077934423591,0.596038393437393,0.999122317802224
"chrj:1381",-0.14021164021164,0.246003298122068,-0.569958375688388,0.599191809811485,0.999122317802224
"chrf:9545",0.180584121760592,0.317250582069878,0.569216045506944,0.599649937223534,0.999122317802224
"chra:4932",-0.187867234435862,0.330063319362042,-0.5691854362944,0.599668832438023,0.999122317802224
"chrh:1207",0.0763616557734203,0.134372993583134,0.568281272428277,0.600227148809527,0.999122317802224
"chrb:982",0.180690967647489,0.318172312530077,0.567902864365069,0.600460912308391,0.999122317802224
"chrg:6154",-0.112082649151615,0.199504574049333,-0.561804909414756,0.604235956202496,0.999122317802224
"chra:6422",-0.139232611467438,0.248146604680949,-0.561090133175324,0.604679435298635,0.999122317802224
"chrj:6877",-0.145218889297837,0.259190351359245,-0.560278916774025,0.605182999919039,0.999122317802224
"chre:7102",-0.11046176046176,0.199888789775813,-0.552616085102371,0.609952786939589,0.999122317802224
"chri:6159",0.175132275132275,0.317523582761321,0.551556749294807,0.61061403221651,0.999122317802224
"chrg:2478",-0.112037037037037,0.203495263727185,-0.550563364399671,0.61123451835825,0.999122317802224
"chri:7230",-0.18394777265745,0.33443778639216,-0.550020901172197,0.611573517215645,0.999122317802224
"chrh:3860",0.186650386650386,0.341109991252347,0.547185340321228,0.61334744223528,0.999122317802224
"chra:8218",0.138235294117647,0.25413037513961,0.543954236252575,0.615372723645441,0.999122317802224
"chra:2072",0.208333333333333,0.384147685720537,0.54232614454664,0.616394796457857,0.999122317802224
"chrg:3584",-0.101544011544012,0.188162114609305,-0.539662363780589,0.618069313895099,0.999122317802224
"chrk:2605",-0.0806539461662805,0.150348143806524,-0.536447901013467,0.620093740351629,0.999122317802224
"chra:249",0.119230769230769,0.222386937639946,0.536141063391991,0.620287195909685,0.999122317802224
"chra:5531",0.140324245147974,0.262155097244648,0.535271854802125,0.620835417635013,0.999122317802224
"chrc:2984",-0.0768422753716874,0.143756981334163,-0.534528999277383,0.621304182622749,0.999122317802224
"chrc:1121",0.175128725230145,0.328979743587031,0.532338931633386,0.622687447096509,0.999122317802224
"chrc:5988",0.177154623604928,0.333020499160308,0.53196311954253,0.622925002535691,0.999122317802224
"chrf:7357",0.200075457460856,0.379835057428018,0.526742999489383,0.626230429343011,0.999122317802224
"chrk:1182",0.204545454545455,0.389065124700268,0.525735774192134,0.626869439901659,0.999122317802224
"chri:7617",-0.0516627163685987,0.0983485430143263,-0.525302305302816,0.62714456594364,0.999122317802224
"chrf:5651",-0.111111111111111,0.211549252940664,-0.525225731438891,0.627193175580085,0.999122317802224
"chrh:8202",-0.0714224998937482,0.135991732856534,-0.525197365997946,0.627211182745151,0.999122317802224
"chrf:5893",0.151058201058201,0.288422399881872,0.523739491523785,0.628137103888967,0.999122317802224
"chrg:8383",-0.188302526063437,0.360650956471393,-0.522118471293651,0.629167613102842,0.999122317802224
"chrj:2820",-0.135810308972074,0.261637808762743,-0.51907753552251,0.631103539258553,0.999122317802224
"chrc:5683",-0.162298422824739,0.315807789525071,-0.513915198446535,0.634398191516369,0.999122317802224
"chri:9843",0.121545584045584,0.237095865861827,0.512643202798052,0.635211569667488,0.999122317802224
"chre:8105",-0.153968253968254,0.303249388266491,-0.507728160140423,0.6383603363251,0.999122317802224
"chrg:813",0.0287025255446306,0.0565727190193971,0.507356302510215,0.638598939390876,0.999122317802224
"chrd:9331",0.135714285714285,0.268374867092606,0.505689251696789,0.639669254826182,0.999122317802224
"chre:3628",-0.0282287157287157,0.0560219573197835,-0.503886638011968,0.640827800647988,0.999122317802224
"chrc:7685",-0.165277777777778,0.330809309697772,-0.499616464629656,0.643577188712892,0.999122317802224
"chrj:5074",-0.161069340016709,0.324046398682367,-0.497056411278282,0.645228816618041,0.999122317802224
"chrb:3259",-0.15177503052503,0.307988614582099,-0.492794289590768,0.647984029282506,0.999122317802224
"chrh:8277",0.170788081314397,0.346853181341163,0.492393008056081,0.648243786595939,0.999122317802224
"chra:8495",-0.197011784511785,0.400222122376451,-0.492256108537834,0.648332418148376,0.999122317802224
"chrh:1515",-0.110827664399093,0.225892092018606,-0.490622152412332,0.649390817928436,0.999122317802224
"chrh:1383",0.0833542463977243,0.170392425553222,0.489189857630664,0.650319414256682,0.999122317802224
"chra:8345",-0.182539682539683,0.373724419928501,-0.488433917630015,0.650809820669002,0.999122317802224
"chrb:7285",0.0474747474747473,0.0972208075426828,0.488318793833352,0.650884524511289,0.999122317802224
"chrg:5579",0.142675199196939,0.293467662294592,0.486170087979632,0.652279728349547,0.999122317802224
"chrg:7196",0.137468671679198,0.283376671455173,0.485109345710357,0.65296912745134,0.999122317802224
"chrb:8070",0.132988339884892,0.274432778382889,0.484593497425976,0.653304539725697,0.999122317802224
"chrd:5070",-0.146867669674688,0.303691989645518,-0.483607321503995,0.653946041585282,0.999122317802224
"chrg:1444",0.154431216931217,0.319333682474706,0.483604534712523,0.653947854889674,0.999122317802224
"chrk:9648",0.0872046254399197,0.181194476376754,0.481276400824697,0.655463728119443,0.999122317802224
"chre:4565",0.139097744360902,0.289977330281066,0.479684892008901,0.656501132783837,0.999122317802224
"chrc:8249",0.149382716049383,0.311495451407438,0.479566283791378,0.656578483556194,0.999122317802224
"chrk:9701",-0.143502249384602,0.299296878002116,-0.479464571573607,0.656644819684351,0.999122317802224
"chre:1253",0.164860426929392,0.34640019849367,0.47592474729025,0.658955851798447,0.999122317802224
"chrb:7137",-0.0699197099197098,0.147886028422656,-0.472794561227113,0.661003286646004,0.999122317802224
"chrk:9586",-0.13008775442313,0.276979427950068,-0.469665763215385,0.663053401455787,0.999122317802224
"chrg:9066",0.107472111651678,0.229677098590165,0.467926982321606,0.664194266041805,0.999122317802224
"chrd:3329",-0.0612616550116552,0.131120843840529,-0.467215228466365,0.66466158601165,0.999122317802224
"chrh:8285",0.113778893964653,0.243698997926766,0.466882896247462,0.664879850229952,0.999122317802224
"chrf:5835",-0.0957219251336901,0.205049127643237,-0.466824347091278,0.664918307435259,0.999122317802224
"chrd:5123",0.156593406593407,0.335538683393198,0.466692558395432,0.665004875580314,0.999122317802224
"chrk:7800",0.142844133700911,0.30709755698104,0.465142527036548,0.666023519297182,0.999122317802224
"chrf:9662",-0.138095238095238,0.298043084167635,-0.463339850615577,0.667209291104474,0.999122317802224
"chrj:6002",-0.0920634920634925,0.201180692288951,-0.457615942245909,0.670982164822655,0.999122317802224
"chrf:8264",0.0892973173674926,0.1966656082444,0.454056599751397,0.673334214824649,0.999122317802224
"chra:8008",-0.106013373455234,0.234443999093736,-0.452190603577135,0.674569092848935,0.999122317802224
"chrf:6056",0.162898724082935,0.360329612597337,0.452082533291462,0.674640649560988,0.999122317802224
"chrf:6652",-0.128514394961764,0.284385740879034,-0.451901683131253,0.67476040540172,0.999122317802224
"chrb:2794",0.148740872270284,0.329531074820771,0.451371308005422,0.675111677729243,0.999122317802224
"chrc:5380",-0.152089034847656,0.338980856604885,-0.448665557019731,0.676905276804417,0.999122317802224
"chrb:4433",-0.102024294268115,0.22786818860833,-0.447733818797669,0.677523511943944,0.999122317802224
"chrd:1801",-0.160524499654934,0.358786859713376,-0.447409082325848,0.677739056128473,0.999122317802224
"chrc:4719",-0.160447191697192,0.358708807278117,-0.447290917986279,0.677817497089182,0.999122317802224
"chrh:4023",-0.0682577656261868,0.153319100829158,-0.445200664868533,0.679205883603029,0.999122317802224
"chrf:1225",-0.103302987861811,0.232222758004451,-0.444844375932489,0.679442691314561,0.999122317802224
"chrb:4369",-0.109415306915307,0.247222276321361,-0.442578672696466,0.680949637815672,0.999122317802224
"chrj:1723",-0.125870231133389,0.286350051508366,-0.439567691608086,0.682955064778097,0.999122317802224
"chrj:7597",-0.100573903396484,0.229264372681526,-0.438680908944334,0.683546299933935,0.999122317802224
"chrc:9867",-0.0800152593256044,0.182644762571058,-0.438092273762706,0.683938905924316,0.999122317802224
"chrd:1511",0.085379497144203,0.195505887917957,0.436710618045591,0.684860912453083,0.999122317802224
"chrk:3632",0.107069862504645,0.2451890021463,0.436682973409868,0.684879367052517,0.999122317802224
"chri:6873",-0.14959706959707,0.344287115335972,-0.434512541810011,0.686329100611805,0.999122317802224
"chrc:663",-0.125594405594406,0.289380108087976,-0.434011882932268,0.686663746252311,0.999122317802224
"chrh:680",-0.11432972884043,0.263935739812049,-0.433172593154097,0.687224931059188,0.999122317802224
"chrh:3170",0.149333087466962,0.345063651890009,0.432769683648287,0.687494420054543,0.999122317802224
"chrj:6414",-0.0988036454567898,0.228966993248837,-0.431519163766158,0.688331196713388,0.999122317802224
"chre:4135",0.0943817878028403,0.221261058260049,0.426563031674164,0.691652853582026,0.999122317802224
"chra:7676",-0.117430050569586,0.275313303568104,-0.426532423416064,0.691673393778489,0.999122317802224
"chri:5222",-0.123953823953825,0.29073277800276,-0.426349669979929,0.691796040277239,0.999122317802224
"chrk:8417",0.128649237472767,0.302245144129028,0.425645341113725,0.692268824802101,0.999122317802224
"chra:7885",0.164865091335679,0.388282087877796,0.424601331049727,0.69296993397155,0.999122317802224
"chrk:2705",-0.108377425044092,0.257681116875506,-0.420587376980567,0.695668978420801,0.999122317802224
"chre:3480",0.105309637790456,0.253251660125974,0.41582999984313,0.698874979549251,0.999122317802224
"chrg:622",0.111366538952746,0.267935587741513,0.415646685427189,0.698998667943911,0.999122317802224
"chri:4707",0.0902927450799793,0.218290203900455,0.413636267072958,0.700355905049348,0.999122317802224
"chri:7801",0.0870572509381689,0.210750652861759,0.413081761579517,0.700730491083709,0.999122317802224
"chrh:6500",-0.0731958100379154,0.177504041117717,-0.412361372603192,0.701217290298966,0.999122317802224
"chrf:5115",0.120336320767355,0.29287183997699,0.41088388961127,0.702216234315507,0.999122317802224
"chrf:1194",0.0736856917707979,0.179691809682808,0.410067058152889,0.702768816331801,0.999122317802224
"chrg:9181",0.112772263578715,0.275325337516914,0.409596387298671,0.703087323460202,0.999122317802224
"chrj:1991",-0.121428571428571,0.29671184484488,-0.409247468674713,0.703323487332911,0.999122317802224
"chrf:3861",0.0936026936026937,0.229677759897654,0.407539213393599,0.704480295127943,0.999122317802224
"chri:1659",0.0379318394024275,0.0932565975539931,0.40674697980983,0.70501711357705,0.999122317802224
"chrj:7188",0.134460547504026,0.331866634018794,0.405164405579897,0.70609008933181,0.999122317802224
"chrc:4786",0.121238514729563,0.300084536909185,0.404014535298278,0.706870212927449,0.999122317802224
"chrb:6489",0.111111111111111,0.276683786773713,0.401581575873051,0.708522275838861,0.999122317802224
"chrj:3967",0.132409526231037,0.332411032163922,0.398330721363488,0.710732744875983,0.999122317802224
"chrb:2149",-0.101940080379978,0.257737070545634,-0.395519667249142,0.712646942272118,0.999122317802224
"chrh:727",-0.131641414141414,0.333072689457731,-0.395233287831966,0.712842097383381,0.999122317802224
"chrf:952",-0.0894110275689225,0.22623090433558,-0.395220219056784,0.712851003819144,0.999122317802224
"chrc:3862",-0.102820722306017,0.260675387242074,-0.394439702934182,0.713383029771918,0.999122317802224
"chra:7715",0.112129970305721,0.285150840622668,0.393230369094719,0.714207741452622,0.999122317802224
"chre:4069",-0.14989010989011,0.381339729813555,-0.393061876776895,0.71432268318671,0.999122317802224
"chre:5984",0.0947578347578346,0.24141860095117,0.392504282538696,0.714703126961126,0.999122317802224
"chrh:736",-0.0838261755444421,0.21385935792616,-0.391968704840987,0.715068643334742,0.999122317802224
"chrb:2323",0.0925925925925922,0.23642861731118,0.391630224993977,0.71529969374071,0.999122317802224
"chrf:8302",-0.126670843776107,0.323669179402327,-0.39135899194978,0.715484867285987,0.999122317802224
"chrh:7574",0.113864498075025,0.291104316167691,0.391146718722759,0.715629804875905,0.999122317802224
"chrf:3597",0.0994301994301994,0.255475067284417,0.389197272701,0.716961539818993,0.999122317802224
"chri:3621",-0.108610128747429,0.279198975037531,-0.389006187192589,0.71709214262262,0.999122317802224
"chrk:360",-0.14521249359959,0.374550259879845,-0.387698285528287,0.717986378765963,0.999122317802224
"chrf:6849",-0.109047619047619,0.283519746599806,-0.384620896270559,0.720092598770094,0.999122317802224
"chra:4889",-0.100375954495871,0.263013402610192,-0.381638173187076,0.722136897624502,0.999122317802224
"chrc:7768",-0.119162330031895,0.313986738729896,-0.379513894484581,0.723594549209527,0.999122317802224
"chrd:8962",0.113191244239632,0.29902128970262,0.378539081120951,0.724263928289318,0.999122317802224
"chrj:8731",-0.144927536231884,0.38289405256878,-0.378505582052232,0.724286936534023,0.999122317802224
"chrc:3354",0.0837842712842709,0.221483039473837,0.378287527041854,0.724436712376577,0.999122317802224
"chri:3970",-0.120132278027015,0.318164754219807,-0.377578837484999,0.724923594210143,0.999122317802224
"chrd:5153",0.105370750107592,0.27931979849876,0.377240534591248,0.725156069549963,0.999122317802224
"chra:7209",-0.112064270152506,0.298455843227684,-0.375480235000843,0.726366291541787,0.999122317802224
"chrh:1690",0.110586614581568,0.295080866645246,0.374767147185177,0.726856821086504,0.999122317802224
"chre:5784",-0.0382034632034631,0.101951402811939,-0.374722290716623,0.72688768292253,0.999122317802224
"chrh:6003",0.114457390824852,0.305501050630166,0.374654655323632,0.726934218140369,0.999122317802224
"chra:3447",-0.0653835727839524,0.175530508181378,-0.372491217973292,0.728423479384239,0.999122317802224
"chrc:7909",0.0651493246369906,0.174927181222653,0.372436828751424,0.72846093841139,0.999122317802224
"chrd:3420",0.0807359307359307,0.220885074455147,0.365511028461658,0.733238341220644,0.999122317802224
"chri:513",-0.0926811979443561,0.253749020583659,-0.36524751004428,0.733420406373939,0.999122317802224
"chrb:8820",-0.0915140415140415,0.250722953240052,-0.365000652438959,0.733590979785579,0.999122317802224
"chrc:5853",-0.104150160347104,0.286784074457933,-0.36316577391532,0.73485942431454,0.999122317802224
"chrf:8932",-0.0763237231937837,0.210749351725497,-0.362154011715283,0.735559289593103,0.999122317802224
"chrb:3655",0.0741744207261454,0.2053014392227,0.361295181402431,0.736153611075194,0.999122317802224
"chra:6624",-0.0916505636070853,0.253699810653139,-0.361255940125202,0.736180771874381,0.999122317802224
"chrk:191",0.0804978850287772,0.223637479119267,0.359948097008585,0.737086260177388,0.999122317802224
"chrc:2499",0.0828723745390409,0.230376719884298,0.359725473045462,0.73724044586876,0.999122317802224
"chrj:1058",-0.0959628803831701,0.267443870685251,-0.358815029625811,0.737871159519214,0.999122317802224
"chrc:2546",-0.124555981813015,0.34972914740755,-0.356149845491335,0.739718910243439,0.999122317802224
"chrh:1357",0.0882381507381506,0.247915120823969,0.355920810497089,0.739877797749893,0.999122317802224
"chri:2963",-0.115140415140415,0.323927568092716,-0.355451114637638,0.740203687015877,0.999122317802224
"chrc:3580",-0.0649382716049385,0.18284513291498,-0.355154499163693,0.740409521819589,0.999122317802224
"chre:840",0.0598148148148146,0.168684187999964,0.354596453431826,0.74079684603574,0.999122317802224
"chre:298",0.108736024121024,0.307509340792157,0.353602345349624,0.741487059221955,0.999122317802224
"chri:8455",0.10473322973323,0.296347735658552,0.353413295028182,0.741618350918383,0.999122317802224
"chri:4135",0.122366522366522,0.346484569047964,0.353165864508047,0.741790202569424,0.999122317802224
"chrc:7024",-0.10125313283208,0.287885752298417,-0.351712900078233,0.742799718865726,0.999122317802224
"chrb:1525",0.108730158730159,0.309756729619341,0.351017906418939,0.743282820192645,0.999122317802224
"chrg:1611",-0.127970050383844,0.364739057085794,-0.350853707322445,0.74339697852168,0.999122317802224
"chrb:2557",0.0986583672987183,0.28188543151423,0.349994559026148,0.74399442563139,0.999122317802224
"chre:1560",0.113652048434657,0.3254652700271,0.349198697683454,0.744548057784554,0.999122317802224
"chri:3723",-0.0753968253968255,0.216078625239079,-0.348932363455215,0.744733371952504,0.999122317802224
"chrj:16",-0.0782527216604301,0.225401265457965,-0.347170729061516,0.745959634825708,0.999122317802224
"chrd:1393",-0.0868180065548487,0.250939076372084,-0.345972448014106,0.746794271353117,0.999122317802224
"chrb:6497",0.0821385902031063,0.239667191668507,0.342719375277344,0.749062242985089,0.999122317802224
"chrd:236",-0.114487690958279,0.335616161762091,-0.34112687052132,0.75017362439398,0.999122317802224
"chra:7238",0.083804892425582,0.246213043729229,0.340375518519425,0.750698234781315,0.999122317802224
"chrg:6359",0.094235970250169,0.276956606166992,0.340255361857478,0.75078214591487,0.999122317802224
"chra:828",0.0952587065010479,0.281731588980597,0.338118657001606,0.752275003846821,0.999122317802224
"chre:6076",0.11223544973545,0.335212647854127,0.334818660494847,0.754583196292121,0.999122317802224
"chrc:6763",-0.107973095194191,0.324959168695687,-0.332266652538442,0.756370334943012,0.999122317802224
"chrb:7747",0.0820391519550005,0.24704237300747,0.332085346154442,0.756497371797736,0.999122317802224
"chra:7678",0.127325890483785,0.383754156560302,0.331790257661424,0.756704152828634,0.999122317802224
"chrb:3414",-0.0851107423115539,0.259902665857403,-0.327471601842863,0.759733226962802,0.999122317802224
"chre:901",0.0963046254650452,0.295156478407354,0.326283285343079,0.760567621672962,0.999122317802224
"chrj:2770",-0.0801810374274144,0.245854554640867,-0.326131999240523,0.760673877835408,0.999122317802224
"chrh:7837",-0.0300925925925927,0.0923637809653198,-0.325805118392584,0.760903485189401,0.999122317802224
"chrh:3336",0.104846181861028,0.322666165458615,0.32493701876677,0.761513399439584,0.999122317802224
"chrc:9686",0.109291747888239,0.336448069241039,0.324839872420074,0.761581666104886,0.999122317802224
"chrh:2809",0.0821574560704998,0.253269419584305,0.324387587752781,0.761899530046769,0.999122317802224
"chrh:1160",0.0964649321266969,0.297773045886052,0.323954546791353,0.762203922817632,0.999122317802224
"chrk:926",-0.127918679549115,0.395136322725881,-0.323733031341328,0.762359650375993,0.999122317802224
"chra:5435",-0.0820807544945478,0.254067697608513,-0.323066471130164,0.762828330839393,0.999122317802224
"chra:4107",0.0815422322775266,0.254136920812689,0.320859448586879,0.764381037642561,0.999122317802224
"chrh:7266",0.061927674012073,0.193257571739635,0.320441126599193,0.764675491107438,0.999122317802224
"chrb:2284",-0.108838383838384,0.339652660376819,-0.320440251277984,0.764676107289414,0.999122317802224
"chri:5664",0.0819813902572523,0.25869781759417,0.316900200471965,0.767169842250569,0.999122317802224
"chrf:9240",-0.0743145743145744,0.235152792030769,-0.316026757210906,0.767785652329254,0.999122317802224
"chrh:3777",0.119818878439568,0.379990204788852,0.315320965986866,0.768283412951829,0.999122317802224
"chri:275",-0.0653235653235658,0.208663089310619,-0.313057597006648,0.769880568555819,0.999122317802224
"chrh:5522",0.06656925794447,0.215127210218316,0.309441366700725,0.772435239509614,0.999122317802224
"chrc:3646",-0.0562141084721731,0.182392797948793,-0.308203553563311,0.773310491469237,0.999122317802224
"chrf:6363",0.0832111641109941,0.271627142548718,0.306343332739914,0.774626611527693,0.999122317802224
"chra:2305",-0.0614553813728222,0.202127838349105,-0.304042144193319,0.776255986935138,0.999122317802224
"chra:1111",-0.106812169312169,0.351912918130372,-0.303518750830849,0.776626774717257,0.999122317802224
"chrf:9400",-0.0974093539310932,0.323293602396337,-0.30130306696164,0.778197228644276,0.999122317802224
"chri:6352",0.109776876267748,0.366517924496672,0.29951298130508,0.779466959558375,0.999122317802224
"chrf:3729",-0.100266008501303,0.336366080365187,-0.298085967504351,0.780479755509942,0.999122317802224
"chrk:3847",-0.100388839746425,0.338831304256758,-0.296279707586737,0.781762469550418,0.999122317802224
"chre:751",0.105592487648939,0.36158841847458,0.292023976028875,0.784787986876478,0.999122317802224
"chrh:3749",0.100700280112045,0.34497936339325,0.291902330393179,0.784874536099789,0.999122317802224
"chrd:473",0.0586892700835732,0.201441286549549,0.29134677944552,0.785269850875916,0.999122317802224
"chrk:4553",-0.0825887075887075,0.284889562308522,-0.289897274296304,0.786301647344615,0.999122317802224
"chrc:7438",-0.087519205940259,0.304678200774799,-0.287251289123071,0.788186497847646,0.999122317802224
"chrf:9362",0.0584656084656082,0.203705249770811,0.287010808662948,0.788357889782231,0.999122317802224
"chrk:8276",-0.0886777128005197,0.309140978149985,-0.286852015967602,0.788471070276816,0.999122317802224
"chra:9095",0.0426548089591565,0.149226299634096,0.285839755215713,0.789192713810591,0.999122317802224
"chrh:595",-0.0756903848495921,0.265414272142004,-0.285178277108985,0.789664421667254,0.999122317802224
"chrf:6954",-0.0890333837702261,0.313912627252461,-0.283624728796341,0.790772703660128,0.999122317802224
"chrg:8400",0.0632141804555596,0.224261076943379,0.281877628151763,0.792019778382905,0.999122317802224
